Instituição;Região
Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte
Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve
Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte
Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro
Centro Hospitalar Povoa do Varzim/Vila do Conde, E.P.E.;Região de Saúde do Norte
Hospital de Braga, E.P.E.;Região de Saúde do Norte
Hospital de Vila Franca de Xira;Região de Saúde LVT
Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte
HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT
Hospital da Prelada;Região de Saúde do Norte
Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores
Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro
Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT
Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo
Hospital Dr. Francisco Zagalo - Ovar;Região de Saúde do Centro
Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT
Hospital Beatriz Ângelo - Loures;Região de Saúde LVT
Hospital da Fundação Aurélio Amaro Diniz;Região de Saúde do Centro
Hospital da Horta, E.P.E.;Região de Saúde dos Açores
Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro
Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro
Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte
Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT
Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte
Centro Hospitalar de Leiria, E.P.E.;Região de Saúde do Centro
Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte
Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT
Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte
Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT
Hospital Jose Luciano de Castro - Anadia;Região de Saúde do Centro
Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores
Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT
Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT
Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT
Instituto Português Oncologia  F. Gentil - Porto, E.P.E.;Região de Saúde do Norte
Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira
Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte
Instituto Português Oncologia  F. Gentil - Lisboa, E.P.E.;Região de Saúde LVT
Unidade Local de Saúde do Baixo Alentejo, E.P.E.;Região de Saúde do Alentejo
Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo
Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte
Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte
Centro Hospitalar do Médio Ave, E.P.E.;Região de Saúde do Norte
Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT
Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo
Instituto Gama Pinto;Região de Saúde LVT
Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro
Centro Hospitalar Universitário Cova da Beira, E.P.E.;Região de Saúde do Centro
Hospital Magalhães de Lemos, E.P.E.;Região de Saúde do Norte
Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro
Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT
Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte
Instituto Português Oncologia  F. Gentil - Centro, E.P.E.;Região de Saúde do Centro
Hospital Arcebispo João Crisostomo - Cantanhede;Região de Saúde do Centro
Centro Hospitalar Psiquiátrico de Lisboa;Região de Saúde LVT
Centro Hospitalar do Oeste;Região de Saúde LVT
Hospital Militar Regional Nº 1 do Porto;Região de Saúde do Norte
Hospital de Braga;Região de Saúde do Norte
Hospital S. Jose - Fafe;Região de Saúde do Norte
Hospital de Sant’Ana;Região de Saúde LVT
